userId,movieId
1,4226
1,708
1,5573
1,1445
1,1704
1,553
1,1036
1,3628
1,2355
2,33794
2,48516
2,79592
2,2728
2,99114
2,7438
2,107348
2,50872
2,74458
2,413
3,5764
3,2916
3,8196
3,26409
3,6835
3,3702
3,1690
3,1275
4,1185
4,5416
4,8809
4,3851
4,1196
4,176
4,1458
4,2390
4,125
4,8638
5,4160
5,1185
5,4226
5,5446
5,1704
5,2355
5,3317
5,57
5,986
5,926
6,2424
6,708
6,440
6,7
6,552
6,838
6,1036
6,5816
6,1213
6,7160
7,4226
7,2916
7,5541
7,457
7,1258
7,1196
7,1231
7,2355
7,2324
7,185
8,4226
8,165
8,440
8,3752
8,1231
8,5816
8,986
8,252
8,926
9,5952
9,3105
9,2599
9,1291
9,2701
9,913
9,6963
9,215
9,5016
9,2011
10,5952
10,6308
10,95558
10,2728
10,36527
10,7153
10,595
10,4886
10,954
10,1566
11,4160
11,1704
11,1610
11,3147
11,1036
11,1231
11,208
11,2324
11,5880
11,377
12,4359
12,2858
12,1100
12,17
12,435
12,3897
12,57
12,1242
12,3259
13,66785
13,4226
13,1603
13,2728
13,2858
13,1291
13,8810
13,5010
13,1784
13,6874
14,224
14,4226
14,1704
14,494
14,1231
14,8880
14,750
14,1270
14,151
14,381
15,1089
15,260
15,5995
15,3147
15,1196
15,1291
15,2324
15,1240
15,1210
15,1213
16,1249
16,4226
16,3810
16,5416
16,3147
16,5995
16,1394
16,1267
16,1240
16,1148
17,1089
17,4226
17,2916
17,1704
17,3147
17,1196
17,2355
17,1267
17,2324
18,4160
18,4226
18,1704
18,553
18,1036
18,1267
18,1270
18,185
18,1213
19,1249
19,1569
19,353
19,6440
19,1196
19,367
19,2355
19,1270
19,986
19,380
20,313
20,588
20,783
20,595
20,6516
20,5685
20,2804
20,95193
20,986
20,158
21,2915
21,2916
21,3208
21,457
21,810
21,1196
21,588
21,434
21,595
21,2324
22,2083
22,5444
22,2915
22,2694
22,2120
22,2058
22,3147
22,337
22,2324
22,1240
23,224
23,1249
23,4226
23,2630
23,1036
23,3949
23,1199
23,5072
23,1240
23,1212
24,1089
24,4226
24,2918
24,1258
24,3147
24,1036
24,1291
24,1265
24,1394
24,2324
25,5952
25,3752
25,2728
25,1291
25,5995
25,1196
25,7153
25,1272
25,6874
26,1089
26,4226
26,153
26,648
26,1258
26,185
26,350
27,353
27,2916
27,1196
27,588
27,783
27,1042
27,2324
27,1270
27,5816
27,986
28,1089
28,1249
28,6884
28,1196
28,7212
28,2324
28,1270
28,1240
28,991
29,3266
29,903
29,3147
29,1580
29,7086
29,1231
29,2324
29,1270
29,185
29,1213
30,5952
30,260
30,165
30,1704
30,3147
30,1196
30,1291
30,1198
30,6874
31,5625
31,719
31,1042
31,434
31,2355
31,595
31,5878
31,2424
31,185
31,380
32,4160
32,4226
32,996
32,41
32,3317
32,1270
32,2424
32,381
32,926
32,191
33,4160
33,4226
33,838
33,1704
33,3628
33,17
33,3317
33,7354
33,926
34,4226
34,2628
34,3147
34,4299
34,7373
34,2607
34,434
34,2324
34,6548
34,380
35,4226
35,165
35,6440
35,1231
35,1042
35,926
35,440
35,3259
35,252
35,126
36,1250
36,1252
36,25834
36,3147
36,2539
36,2989
36,2289
36,1042
36,5266
36,3543
37,1089
37,3752
37,1610
37,3147
37,1231
37,208
37,19
37,2324
37,1270
37,185
38,4226
38,1704
38,6440
38,3628
38,1100
38,1231
38,1233
38,337
38,215
38,440
39,1089
39,4226
39,648
39,1258
39,1196
39,588
39,1394
39,595
39,1240
39,153
40,1569
40,126
40,838
40,41
40,1042
40,2355
40,986
40,156
40,1246
40,926
41,1089
41,1249
41,1569
41,2985
41,1258
41,1961
41,588
41,3949
41,908
41,1394
42,4226
42,708
42,434
42,4565
42,440
42,216
42,1213
42,926
42,7160
43,708
43,484
43,440
43,7
43,165
43,1199
43,434
43,2355
43,2424
43,986
44,4160
44,1196
44,429
44,5486
44,494
44,464
44,216
44,7354
44,2334
44,95
45,65
45,4226
45,1036
45,1042
45,2355
45,46965
45,1270
45,344
45,926
45,216
46,4226
46,165
46,1704
46,592
46,208
46,2355
46,1267
46,1270
46,185
46,442
47,3147
47,1580
47,1259
47,69712
47,1265
47,1042
47,2324
47,4022
47,2071
47,1272
48,1344
48,2010
48,4226
48,2628
48,5445
48,44
48,780
48,783
48,1690
48,1374
49,1704
49,3147
49,5995
49,1580
49,3916
49,2324
49,1272
49,6874
49,1210
50,1089
50,3266
50,3105
50,904
50,235
50,1200
50,1394
50,1267
50,1240
50,1213
51,66
51,708
51,2424
51,5446
51,5880
51,1267
51,46965
51,4437
51,5816
51,252
52,1249
52,260
52,3147
52,1196
52,588
52,1231
52,595
52,2324
52,2334
53,3810
53,1177
53,2660
53,5544
53,585
53,809
53,2607
53,913
53,25
53,255
54,1258
54,3147
54,2324
55,3654
55,4011
55,2542
55,1587
55,51255
55,1303
55,1207
55,74458
55,52604
55,8798
56,4226
56,344
56,1704
56,592
56,17
56,434
56,785
56,1233
56,440
56,442
57,4226
57,1704
57,719
57,464
57,785
57,337
57,2355
57,1270
57,2390
57,3446
58,4160
58,4226
58,7
58,1704
58,17
58,926
58,1270
58,2424
58,1246
59,353
59,1258
59,5995
59,1196
59,1394
59,1267
59,1240
59,26
59,1727
60,59810
60,3147
60,5995
60,11
60,48
60,2133
60,920
60,158
60,1213
60,350
61,1249
61,4226
61,1729
61,6440
61,296
61,1258
61,3147
61,1270
61,151
61,1213
62,1249
62,4226
62,1089
62,1704
62,3147
62,1036
62,1196
62,2124
62,2324
62,5816
63,1089
63,4226
63,1569
63,3147
63,1196
63,588
63,2355
63,19
63,185
64,4160
64,4226
64,1704
64,1036
64,17
64,2355
64,46965
64,1270
64,986
64,1213
65,5952
65,4226
65,2918
65,457
65,3147
65,5995
65,1259
65,2959
65,1272
65,1625
66,4226
66,7
66,1704
66,5486
66,1199
66,2355
66,1267
66,1270
66,926
67,1089
67,1249
67,2628
67,165
67,3147
67,780
67,2324
67,1270
67,1272
67,2011
68,4226
68,7010
68,553
68,1036
68,783
68,17
68,434
68,46965
68,440
68,216
69,1089
69,4226
69,1258
69,3147
69,1196
69,2324
69,1240
69,413
69,383
70,4160
70,3147
70,5995
70,237
70,1231
70,2324
70,1237
70,2071
70,6936
70,1213
71,457
71,1580
71,494
71,1042
71,2355
71,4565
71,185
71,2427
71,95
72,1089
72,4226
72,1704
72,3147
72,1196
72,1231
72,2324
72,1270
72,185
73,296
73,2985
73,457
73,5679
73,1200
73,337
73,2355
73,2997
73,1272
73,1721
74,6592
74,1089
74,224
74,1545
74,1394
74,1267
74,3317
74,991
74,92
74,1279
75,260
75,2181
75,95558
75,903
75,165
75,1291
75,1196
75,1100
75,1240
76,1089
76,260
76,296
76,1196
76,3949
76,750
76,1394
76,4189
76,2872
76,1213
77,5952
77,260
77,2728
77,1291
77,1196
77,7090
77,6874
77,8636
77,6333
78,1089
78,2916
78,165
78,3208
78,3147
78,1231
78,19
78,2355
78,1240
78,377
79,2916
79,648
79,1545
79,1196
79,1036
79,237
79,1240
79,3706
79,380
79,1213
80,4226
80,1221
80,457
80,1258
80,3147
80,1580
80,1231
80,1270
80,1210
80,1213
81,1376
81,2916
81,648
81,1270
81,1240
82,2916
82,1704
82,553
82,3752
82,377
82,457
82,6548
82,2324
82,1240
82,185
83,1704
83,2985
83,1961
83,3147
83,1200
83,306
83,2324
83,1240
83,1177
83,1208
84,4160
84,4226
84,838
84,11
84,1036
84,371
84,440
84,986
84,381
84,926
85,2020
85,1419
85,5995
85,302
85,1519
85,33166
85,1041
85,529
85,243
85,5015
86,648
86,457
86,3147
86,1196
86,588
86,432
86,2355
86,2324
86,595
86,185
87,2243
87,7619
87,5062
87,3175
87,2599
87,1965
87,6516
87,5685
87,2872
87,2010
88,4226
88,55269
88,296
88,5995
88,3147
88,337
88,3253
88,215
88,3160
88,1213
89,3266
89,5218
89,356
89,6888
89,1066
89,153386
89,3315
89,4343
89,216
89,927
90,4160
90,2885
90,838
90,11
90,597
90,1270
90,3317
90,2424
90,156
90,381
91,4226
91,1704
91,1036
91,1199
91,2355
91,1270
91,26
91,1213
91,926
92,2083
92,1702
92,455
92,2861
92,2096
92,2899
92,5267
92,2901
92,1243
92,42943
93,552
93,1704
93,1231
93,592
93,434
93,4565
93,5816
93,986
93,60
93,126
94,1089
94,1704
94,3147
94,1231
94,1233
94,1270
94,5816
94,185
94,986
95,1249
95,587
95,1196
95,1199
95,17
95,125
95,1270
95,2390
95,986
95,381
96,224
96,1089
96,4226
96,353
96,1704
96,1196
96,1231
96,2355
96,986
96,380
97,260
97,2728
97,3753
97,1258
97,337
97,7032
97,1272
97,6874
97,380
97,1213
98,165
98,903
98,1258
98,1580
98,33166
98,337
98,1394
98,2355
98,2324
98,1265
99,5792
99,165
99,553
99,1100
99,1231
99,592
99,434
99,6548
99,7160
99,185
100,838
100,1004
100,1100
100,494
100,17
100,1042
100,440
100,3259
100,1213
100,191
101,2336
101,407
101,2916
101,260
101,1545
101,4780
101,1968
101,1042
101,215
101,1594
102,1089
102,4226
102,708
102,1610
102,3147
102,588
102,750
102,19
102,2324
102,215
103,4160
103,4226
103,5573
103,7
103,5486
103,2355
103,5816
103,986
103,1213
103,126
104,1249
104,1569
104,8809
104,5995
104,588
104,17
104,2324
104,2779
104,1246
104,1727
105,1249
105,4226
105,1089
105,1036
105,1196
105,1267
105,148
105,1213
105,8638
106,5952
106,3147
106,7373
106,40815
106,8368
106,7153
106,45722
106,5816
106,6874
107,440
107,7
107,1704
107,973
107,719
107,1042
107,2355
107,1267
107,5816
107,1727
108,27744
108,2916
108,302
108,1041
108,17
108,2071
108,3640
108,156
108,381
108,1240
109,4160
109,4226
109,1704
109,11
109,3628
109,1042
109,1270
109,1213
109,440
109,381
110,1089
110,4226
110,4359
110,296
110,4361
110,5995
110,337
110,1394
110,1267
110,1240
111,2915
111,3147
111,2124
111,17
111,595
111,2324
111,6548
111,2804
111,345
111,1213
112,4226
112,1036
112,719
112,1231
112,1042
112,1270
112,344
112,1213
112,216
113,1249
113,1569
113,1258
113,1196
113,302
113,1458
113,1267
113,2324
113,3259
113,4063
114,4896
114,5378
114,2313
114,81834
114,1259
114,40815
114,5816
114,74458
114,8636
114,6333
115,512
115,1089
115,2916
115,3208
115,648
115,1196
115,588
115,432
115,1270
115,926
116,353
116,2916
116,454
116,587
116,208
116,1233
116,2324
116,5878
116,1240
117,4226
117,31973
117,440
117,1704
117,41
117,1042
117,2424
117,26
117,926
118,1089
118,260
118,5995
118,971
118,3948
118,432
118,1394
118,858
118,1213
119,1249
119,1089
119,227
119,10
119,3147
119,588
119,208
119,434
119,2324
119,5880
120,260
120,4677
120,7
120,74
120,1196
120,1394
120,1213
120,2334
121,1704
121,553
121,1036
121,719
121,17
121,1042
121,2355
121,1213
121,440
121,381
122,4226
122,3752
122,2120
122,1267
122,46965
122,1270
122,5816
122,185
122,216
123,1089
123,4226
123,260
123,1258
123,3147
123,1196
123,2959
123,1625
123,6874
124,1089
124,4226
124,1258
124,3147
124,1196
124,1394
124,2355
124,2324
124,344
124,1307
125,224
125,1089
125,2435
125,1704
125,3147
125,750
125,2324
125,215
125,5816
125,442
126,1376
126,4226
126,1704
126,1610
126,3147
126,588
126,1231
126,592
126,2324
126,185
127,6020
127,2565
127,4361
127,5418
127,2387
127,1078
127,8375
127,280
127,2779
127,1212
128,95558
128,903
128,1704
128,1258
128,1196
128,1394
128,951
128,1912
128,927
129,2915
129,1704
129,457
129,1196
129,1270
129,919
129,313
129,442
129,2334
129,95
130,1089
130,1704
130,3752
130,2120
130,1231
130,592
130,1233
130,208
130,185
130,315
131,1089
131,1249
131,4226
131,1258
131,3147
131,3949
131,1394
131,1267
131,1240
132,1089
132,4226
132,1249
132,1545
132,3147
132,7212
132,750
132,2324
132,57
133,4226
133,648
133,3147
133,5995
133,2324
133,1270
133,2779
134,1089
134,4226
134,1704
134,2120
134,1610
134,750
134,592
134,1233
134,1270
134,442
135,4226
135,1704
135,1196
135,719
135,464
135,1233
135,5298
135,2355
135,1270
135,215
136,4226
136,165
136,552
136,1704
136,3628
136,494
136,177
136,434
136,1042
136,1213
137,224
137,1704
137,1258
137,1196
137,237
137,1394
137,2355
137,1267
137,595
137,1240
138,2916
138,3972
138,1033
138,2924
138,7090
138,2133
138,5497
138,3259
138,3996
138,927
139,5952
139,85414
139,1291
139,1196
139,2028
139,1101
139,7153
139,5010
139,89745
140,4226
140,1704
140,1036
140,1231
140,1042
140,4565
140,440
140,986
140,926
140,1727
141,1089
141,260
141,3147
141,1196
141,588
141,3054
141,2355
141,2324
141,595
141,344
142,4160
142,1089
142,4226
142,224
142,1231
142,1233
142,986
142,315
142,351
143,6308
143,1257
143,2858
143,6765
143,5943
143,56176
143,2324
143,4886
143,4343
143,6333
144,1089
144,4226
144,838
144,1704
144,553
144,2120
144,750
144,783
144,1270
144,215
145,1089
145,4226
145,588
145,432
145,1233
145,2355
145,1267
145,595
146,2080
146,2787
146,31685
146,1799
146,4359
146,6631
146,40815
146,1270
146,26394
147,1729
147,5541
147,7
147,553
147,2985
147,2289
147,1784
147,315
147,380
147,1375
148,4896
148,6466
148,7080
148,40815
148,8368
148,5618
148,2324
148,5816
148,40826
148,6365
149,3266
149,260
149,1196
149,1580
149,5072
149,1270
149,2134
149,1240
149,442
150,4160
150,457
150,1036
150,1580
150,719
150,1394
150,597
150,1270
150,381
150,2334
151,325
151,2694
151,1064
151,494
151,3054
151,1042
151,2355
151,146
151,216
151,667
152,1089
152,4226
152,3266
152,1258
152,5995
152,1394
152,1267
152,1240
152,1213
153,7361
153,2918
153,5992
153,457
153,778
153,3408
153,5265
153,50872
153,1625
153,30810
154,98243
154,1580
154,102125
154,5816
154,2355
154,2324
154,59315
154,50872
154,88125
155,780
155,1196
155,2860
155,368
155,34162
155,372
155,1272
155,1210
155,413
156,4226
156,838
156,1231
156,2355
156,371
156,3317
156,1267
156,986
156,381
156,926
157,4226
157,5995
157,1517
157,2353
157,3253
157,4022
157,4886
157,4661
157,2011
157,4734
158,1862
158,77177
158,8874
158,1391
158,93840
158,2353
158,2193
158,4025
158,27674
158,55391
159,2915
159,3147
159,1230
159,1231
159,1265
159,1042
159,2355
159,2324
159,2100
160,4226
160,66
160,2885
160,1704
160,2355
160,1267
160,1270
160,5816
160,986
161,5444
161,745
161,3147
161,235
161,783
161,2289
161,1042
161,2355
161,276
161,1148
162,4160
162,4226
162,838
162,1231
162,592
162,337
162,1042
162,6548
162,1213
162,1246
163,4226
163,50872
163,2709
163,4246
163,440
164,2916
164,165
164,34405
164,260
164,1704
164,1291
164,1580
164,786
164,1240
165,2916
165,260
165,903
165,1704
165,2607
165,432
165,1265
165,153
165,380
166,1249
166,4226
166,1089
166,838
166,3147
166,1196
166,434
166,2355
166,1270
167,3175
167,3147
167,1196
167,1231
167,367
167,5298
167,215
167,216
167,1148
168,1089
168,3266
168,8809
168,1458
168,1267
168,2324
168,594
168,1394
168,1148
168,350
169,708
169,2424
169,440
169,7
169,31973
169,1042
169,2355
169,5816
169,986
169,126
170,1704
170,3147
170,1100
170,783
170,442
170,1233
170,8880
170,5878
170,151
170,986
171,4160
171,4226
171,553
171,1199
171,719
171,2355
171,1267
171,1270
171,4919
171,381
172,260
172,6662
172,1258
172,5995
172,2416
172,2161
172,6707
172,2011
172,2716
172,317
173,1376
173,1569
173,2916
173,838
173,5995
173,1231
173,719
173,2324
173,3446
173,345
174,165
174,2120
174,1231
174,8880
174,17
174,208
174,1270
174,440
174,986
174,252
175,7169
175,8643
175,44613
175,2599
175,6568
175,5073
175,38388
175,47382
175,47516
175,4508
176,4226
176,1704
176,3752
176,3147
176,1100
176,1231
176,1233
176,434
176,1270
176,185
177,1089
177,4226
177,2120
177,1231
177,17
177,3089
177,2355
177,5685
177,6936
178,1089
178,4226
178,1704
178,3147
178,1233
178,434
178,2355
178,442
178,381
179,4226
179,708
179,1704
179,5486
179,464
179,2355
179,597
179,1270
179,216
179,986
180,4226
180,260
180,5444
180,1291
180,1196
180,1265
180,2872
180,858
180,2716
180,1215
181,165
181,79
181,1233
181,1042
181,4565
181,440
181,217
181,986
181,315
181,252
182,838
182,41
182,11
182,1036
182,5486
182,1199
182,381
182,2355
182,1270
182,1213
183,2916
183,165
183,260
183,1704
183,648
183,1267
183,1240
183,377
183,380
183,2334
184,33794
184,111362
184,527
184,3152
184,120625
184,1625
184,1274
184,3994
184,193565
184,44191
185,89281
185,1957
185,1029
185,235
185,588
185,595
185,2355
185,1685
185,215
186,512
186,1376
186,165
186,1196
186,588
186,6936
186,434
186,2355
186,1270
186,5816
187,4226
187,5446
187,6440
187,1196
187,1199
187,1267
187,46965
187,215
187,1213
188,4359
188,903
188,7944
188,235
188,7086
188,2324
188,596
188,2424
188,1212
188,927
189,5952
189,4226
189,2728
189,1258
189,3147
189,5995
189,2324
189,2100
189,6874
189,2716
190,4226
190,356
190,3147
190,5995
190,4016
190,337
190,50872
190,44761
190,858
190,1213
191,4160
191,4226
191,838
191,1036
191,381
191,2355
191,1270
191,986
191,1213
191,926
192,227
192,165
192,1610
192,1231
192,208
192,434
192,1270
192,151
192,315
193,1089
193,260
193,903
193,2985
193,5995
193,1196
193,3949
193,1200
193,337
193,1213
194,7458
194,1078
194,1208
194,3897
194,7614
195,4160
195,4226
195,1036
195,1231
195,1233
195,434
195,46965
195,1270
195,1213
195,381
196,165
196,73017
196,2728
196,588
196,1580
196,1231
196,1042
196,6874
196,1370
196,2334
197,1089
197,1249
197,3681
197,3147
197,1200
197,337
197,1240
197,153
197,4189
198,4160
198,4226
198,1584
198,8371
198,3317
198,1270
198,986
198,381
198,1727
199,4160
199,1089
199,4226
199,457
199,1036
199,1196
199,1231
199,440
199,381
199,926
200,1089
200,4226
200,7
200,1704
200,1196
200,1231
200,17
200,434
200,216
200,185
201,1231
201,1584
201,592
201,208
201,2355
201,1270
201,1213
201,440
201,986
201,381
202,4226
202,440
202,1036
202,1199
202,434
202,2355
202,3317
202,1270
202,5816
202,1727
203,1089
203,1704
203,2728
203,1610
203,3147
203,3916
203,432
203,8695
203,2010
203,2463
204,1089
204,1249
204,4226
204,296
204,1258
204,5995
204,2872
204,4189
204,1208
204,1213
205,5952
205,2407
205,99114
205,97866
205,1196
205,7438
205,40815
205,2324
205,5816
205,88125
206,4160
206,838
206,11
206,973
206,719
206,1042
206,2355
206,3317
206,2424
206,381
207,2993
207,6707
207,1721
207,1371
207,799
208,1272
208,260
208,1221
208,1542
208,1380
208,1704
208,1833
208,1617
208,1240
208,6874
209,1272
209,1258
209,1291
209,3147
209,1198
209,2324
209,50872
209,1721
209,6874
209,2716
210,260
210,2628
210,1196
210,1270
210,1240
210,6874
210,2010
210,2011
210,1374
211,1089
211,4226
211,165
211,6662
211,1032
211,3147
211,1196
211,2324
211,2872
211,1213
212,2985
212,3147
212,1291
212,589
212,1200
212,2872
212,1240
212,2301
212,4189
213,165
213,903
